Variable,Description,,,,,,,,,,,,,,,,,,,,,,
Q58_4pct,Religion - % Hindu,,,,,,,,,,,,,,,,,,,,,,
Q58_5pct,Religion - % Jewish,,,,,,,,,,,,,,,,,,,,,,
Q58_6pct,Religion - % Muslim,,,,,,,,,,,,,,,,,,,,,,
Q58_7pct,Religion - % Sikh,,,,,,,,,,,,,,,,,,,,,,
Q58_8pct,Religion - % Other,,,,,,,,,,,,,,,,,,,,,,
Q58_9pct,Religion - % I would prefer not to say,,,,,,,,,,,,,,,,,,,,,,
Q3ci_lower_wil,95% confidence interval around % who say it was easy getting through to someone at GP practice on the phone (lower),,,,,,,,,,,,,,,,,,,,,,
Q3ci_upper_wil,95% confidence interval around % who say it was easy getting through to someone at GP practice on the phone (upper),,,,,,,,,,,,,,,,,,,,,,
Q4ci_lower_wil,95% confidence interval around % who found receptionists at GP practice helpful (lower),,,,,,,,,,,,,,,,,,,,,,
Q4ci_upper_wil,95% confidence interval around % who found receptionists at GP practice helpful (upper),,,,,,,,,,,,,,,,,,,,,,
Q73ci_lower_wil,95% confidence interval around % who say it was easy to use their GP practice's website to look for information or access services (lower),,,,,,,,,,,,,,,,,,,,,,
Q73ci_upper_wil,95% confidence interval around % who say it was easy to use their GP practice's website to look for information or access services (upper),,,,,,,,,,,,,,,,,,,,,,
Q25ci_lower_wil,95% confidence interval around % who say they are satisfied with the general practice appointment times that are available to them (lower),,,,,,,,,,,,,,,,,,,,,,
Q25ci_upper_wil,95% confidence interval around % who say they are satisfied with the general practice appointment times that are available to them (upper),,,,,,,,,,,,,,,,,,,,,,
Q8ci_lower_wil,95% confidence interval around % who say they have a preferred GP (lower),,,,,,,,,,,,,,,,,,,,,,
Q8ci_upper_wil,95% confidence interval around % who say they have a preferred GP (upper),,,,,,,,,,,,,,,,,,,,,,
Q9ci_lower_wil,"95% confidence interval around % who see or speak to their preferred doctor always, almost always or a lot of the time (lower)",,,,,,,,,,,,,,,,,,,,,,
Q9ci_upper_wil,"95% confidence interval around % who see or speak to their preferred doctor always, almost always or a lot of the time (upper)",,,,,,,,,,,,,,,,,,,,,,
Q75ci_lower_wil,95% confidence interval around % who say they last tried to make a general practice appointment in the past 6 months (lower),,,,,,,,,,,,,,,,,,,,,,
Q75ci_upper_wil,95% confidence interval around % who say they last tried to make a general practice appointment in the past 6 months (upper),,,,,,,,,,,,,,,,,,,,,,
Q115ci_lower_wil,95% confidence interval around % who say they were asked for any information about reasons for making the appointment (lower),,,,,,,,,,,,,,,,,,,,,,
Q115ci_upper_wil,95% confidence interval around % who say they were asked for any information about reasons for making the appointment (upper),,,,,,,,,,,,,,,,,,,,,,
Q103ci_lower_wil,95% confidence interval around % who say they were offered at least one choice of appointment (lower),,,,,,,,,,,,,,,,,,,,,,
Q103ci_upper_wil,95% confidence interval around % who say they were offered at least one choice of appointment (upper),,,,,,,,,,,,,,,,,,,,,,
Q104ci_lower_wil,95% confidence interval around % who say they were satisfied with the appointment they were offered (lower),,,,,,,,,,,,,,,,,,,,,,
Q104ci_upper_wil,95% confidence interval around % who say they were satisfied with the appointment they were offered (upper),,,,,,,,,,,,,,,,,,,,,,
Q104_12ci_lower_wil,95% confidence interval around % who say they accepted the appointment they were offered (lower),,,,,,,,,,,,,,,,,,,,,,
Q104_12ci_upper_wil,95% confidence interval around % who say they accepted the appointment they were offered (upper),,,,,,,,,,,,,,,,,,,,,,
Q13_NEWci_lower_wil,95% confidence interval around % who say the type of appointment they got was to see or speak to someone on the phone or online (lower),,,,,,,,,,,,,,,,,,,,,,
Q13_NEWci_upper_wil,95% confidence interval around % who say the type of appointment they got was to see or speak to someone on the phone or online (upper),,,,,,,,,,,,,,,,,,,,,,
Q13_NEW_235ci_lower_wil,95% confidence interval around % who say the type of appointment they got was to see someone at their GP practice or another GP location or for a home visit (lower),,,,,,,,,,,,,,,,,,,,,,
Q13_NEW_235ci_upper_wil,95% confidence interval around % who say the type of appointment they got was to see someone at their GP practice or another GP location or for a home visit (upper),,,,,,,,,,,,,,,,,,,,,,
Q18ci_lower_wil,95% confidence interval around % who found the overall experience of making an appointment good (lower),,,,,,,,,,,,,,,,,,,,,,
Q18ci_upper_wil,95% confidence interval around % who found the overall experience of making an appointment good (upper),,,,,,,,,,,,,,,,,,,,,,
Q83ci_lower_wil,95% confidence interval around % who say their last general practice appointment was in the past 6 months (lower),,,,,,,,,,,,,,,,,,,,,,
Q83ci_upper_wil,95% confidence interval around % who say their last general practice appointment was in the past 6 months (upper),,,,,,,,,,,,,,,,,,,,,,
Q107ci_lower_wil,95% confidence interval around % who say their last general practice appointment was to see or speak to someone on the phone or online (lower),,,,,,,,,,,,,,,,,,,,,,
Q107ci_upper_wil,95% confidence interval around %who say their last general practice appointment was to see or speak to someone on the phone or online (upper),,,,,,,,,,,,,,,,,,,,,,
Q107_235ci_lower_wil,95% confidence interval around % who say their type of last appointment was to see someone at their GP practice or another GP location or for a home visit (lower),,,,,,,,,,,,,,,,,,,,,,
Q107_235ci_upper_wil,95% confidence interval around % who say their type of last appointment was to see someone at their GP practice or another GP location or for a home visit (higher),,,,,,,,,,,,,,,,,,,,,,
Q108ci_lower_wil,95% confidence interval around % who say they were given a time or set period they would be contacted for the appointment (lower),,,,,,,,,,,,,,,,,,,,,,
Q108ci_upper_wil,95% confidence interval around % who say they were given a time or set period they would be contacted for the appointment (upper),,,,,,,,,,,,,,,,,,,,,,
Q86aci_lower_wil,95% confidence interval around % who say the healthcare professional was good at giving them enough time (lower),,,,,,,,,,,,,,,,,,,,,,
Q86aci_upper_wil,95% confidence interval around % who say the healthcare professional was good at giving them enough time (upper),,,,,,,,,,,,,,,,,,,,,,
Q86bci_lower_wil,95% confidence interval around % who say the healthcare professional was good at listening to them (lower),,,,,,,,,,,,,,,,,,,,,,
Q86bci_upper_wil,95% confidence interval around % who say the healthcare professional was good at listening to them (upper),,,,,,,,,,,,,,,,,,,,,,
Q86eci_lower_wil,95% confidence interval around % who say the healthcare professional was good at treating them with care and concern (lower),,,,,,,,,,,,,,,,,,,,,,
Q86eci_upper_wil,95% confidence interval around % who say the healthcare professional was good at treating them with care and concern (upper),,,,,,,,,,,,,,,,,,,,,,
Q87ci_lower_wil,95% confidence interval around % who say they felt the healthcare professional recognised and/or understood their mental health needs (lower),,,,,,,,,,,,,,,,,,,,,,
Q87ci_upper_wil,95% confidence interval around % who say they felt the healthcare professional recognised and/or understood their mental health needs (upper),,,,,,,,,,,,,,,,,,,,,,
Q88ci_lower_wil,95% confidence interval around % who say they were involved as much as they wanted to be in decisions about their care and treatment (lower),,,,,,,,,,,,,,,,,,,,,,
Q88ci_upper_wil,95% confidence interval around % who say they were involved as much as they wanted to be in decisions about their care and treatment (upper),,,,,,,,,,,,,,,,,,,,,,
Q89ci_lower_wil,95% confidence interval around % who say they had confidence and trust in the healthcare professional they saw or spoke to (lower),,,,,,,,,,,,,,,,,,,,,,
Q89ci_upper_wil,95% confidence interval around % who say they had confidence and trust in the healthcare professional they saw or spoke to (upper),,,,,,,,,,,,,,,,,,,,,,
Q90ci_lower_wil,95% confidence interval around % who say their needs were met (lower),,,,,,,,,,,,,,,,,,,,,,
Q90ci_upper_wil,95% confidence interval around % who say their needs were met (upper),,,,,,,,,,,,,,,,,,,,,,
Q28ci_lower_wil,95% confidence interval around % who say their overall experience of the GP practice was good (lower),,,,,,,,,,,,,,,,,,,,,,
Q28ci_upper_wil,95% confidence interval around % who say their overall experience of the GP practice was good (upper),,,,,,,,,,,,,,,,,,,,,,
Q111ci_lower_wil,95% confidence interval around % who say they have avoided making a general practice appointment for any reason at any time in the last 12 months (lower),,,,,,,,,,,,,,,,,,,,,,
Q111ci_upper_wil,95% confidence interval around % who say they have avoided making a general practice appointment for any reason at any time in the last 12 months (upper),,,,,,,,,,,,,,,,,,,,,,
Q30_recodedci_lower_wil,"95% confidence interval around % who say they have a long-term physical or mental health condition, disability or illness (lower)",,,,,,,,,,,,,,,,,,,,,,
Q30_recodedci_upper_wil,"95% confidence interval around % who say they have a long-term physical or mental health condition, disability or illness (upper)",,,,,,,,,,,,,,,,,,,,,,
Q93ci_lower_wil,95% confidence interval around % who say their long-term condition reduced their ability to carry out their day-to-day activities (lower),,,,,,,,,,,,,,,,,,,,,,
Q93ci_upper_wil,95% confidence interval around % who say their long-term condition reduced their ability to carry out their day-to-day activities (upper),,,,,,,,,,,,,,,,,,,,,,
Q94ci_lower_wil,95% confidence interval around % who say they were confident they could manage any issues arising from their condition or conditions (lower),,,,,,,,,,,,,,,,,,,,,,
Q94ci_upper_wil,95% confidence interval around % who say they were confident they could manage any issues arising from their condition or conditions (upper),,,,,,,,,,,,,,,,,,,,,,
Q32ci_lower_wil,95% confidence interval around % who say they had enough support in the last 12 months from local services/organisations to help manage long-term conditions (lower),,,,,,,,,,,,,,,,,,,,,,
Q32ci_upper_wil,95% confidence interval around % who say they had enough support in the last 12 months from local services/organisations to help manage long-term conditions (upper),,,,,,,,,,,,,,,,,,,,,,
Q96ci_lower_wil,95% confidence interval around % who say they had a conversation with a healthcare professional from their GP practice to discuss what was important to them when managing their condition or conditions (lower),,,,,,,,,,,,,,,,,,,,,,
Q96ci_upper_wil,95% confidence interval around % who say they had a conversation with a healthcare professional from their GP practice to discuss what was important to them when managing their condition or conditions (upper),,,,,,,,,,,,,,,,,,,,,,
Q97ci_lower_wil,95% confidence interval around % who say they agreed a plan with a healthcare professional from their GP practice to manage their condition or conditions (lower),,,,,,,,,,,,,,,,,,,,,,
Q97ci_upper_wil,95% confidence interval around % who say they agreed a plan with a healthcare professional from their GP practice to manage their condition or conditions (upper),,,,,,,,,,,,,,,,,,,,,,
Q98ci_lower_wil,95% confidence interval around % who say they found their plan helpful to manage their condition or conditions (lower),,,,,,,,,,,,,,,,,,,,,,
Q98ci_upper_wil,95% confidence interval around % who say they found their plan helpful to manage their condition or conditions (upper),,,,,,,,,,,,,,,,,,,,,,
Q68ci_lower_wil,95% confidence interval around % who say they thought how quickly they received care or support on that occasion was about right (lower),,,,,,,,,,,,,,,,,,,,,,
Q68ci_upper_wil,95% confidence interval around % who say they thought how quickly they received care or support on that occasion was about right (upper),,,,,,,,,,,,,,,,,,,,,,
Q70ci_lower_wil,95% confidence interval around % who say they had a good overall experience of NHS services when their GP practice was closed (lower),,,,,,,,,,,,,,,,,,,,,,
Q70ci_upper_wil,95% confidence interval around % who say they had a good overall experience of NHS services when their GP practice was closed (upper),,,,,,,,,,,,,,,,,,,,,,
Q56ci_lower_wil,95% confidence interval around % who say they looked after/provide support to family etc. for physical or mental ill health/problems in old age (lower),,,,,,,,,,,,,,,,,,,,,,
Q56ci_upper_wil,95% confidence interval around % who say they looked after/provide support to family etc. for physical or mental ill health/problems in old age (upper),,,,,,,,,,,,,,,,,,,,,,
